dewpoint_banner_1_degC,dewpoint_banner_2_degC,dewpoint_michell_current_mA,pt100_1_degC,pt100_2_degC,pt100_3_degC,pt100_4_degC,sd6500_1_flow_m3_h,sd6500_1_pressure_bar,sd6500_1_temperature_c,sd6500_1_totaliser_m3,sd6500_2_flow_m3_h,sd6500_2_pressure_bar,sd6500_2_temperature_c,sd6500_2_totaliser_m3,sd8500_flow_m3_h,sd8500_pressure_bar,sd8500_temperature_c,sd8500_totaliser_m3,senxtx_o2_current_mA,timestamp_unix_s,timestamp_utc
-4.003875562683377,-3.480266275316643,11.791912117619022,30.989512793829824,31.097460140939006,30.845831202949476,31.280526695713007,2.710780939766792,1.6549451520018454,24.58030103952652,1.690926530957222,4.018270514918726,1.980846108892276,23.68756755562812,2.254568707942963,4.081339639040032,1.9350303024325217,23.13909231807766,2.8182108849287033,14.010240268156107,1765208256.7351289,2025-12-08T15:37:36.735128+00:00
-3.9263057383942868,-3.1399365990249724,11.777177729286015,30.688194615744308,30.95401691097459,30.809595275977696,31.045929136111955,2.5051353006037256,1.616814210795683,24.540155274206697,1.6917599538962047,4.003681134692955,1.9397407733858338,23.639220494888427,2.2556799385282726,4.1407192692695025,1.8622946968166376,23.03192051668514,2.8195999231603412,13.999901166229796,1765208257.7352364,2025-12-08T15:37:37.735236+00:00
-3.7614233830112576,-3.033152298399108,11.844861056905714,31.022222572653884,31.2148737887551,30.80481200505995,31.17322445142887,2.5115619349477813,1.6245927523790638,24.635769359020244,1.6925941306352614,4.045486214558397,1.969639420946754,23.653396270952033,2.2567921741803487,4.17404247961052,1.9064306405363742,22.97605209530191,2.820990217725436,13.940162796612055,1765208258.7362485,2025-12-08T15:37:38.736248+00:00
-3.713108844185174,-3.4613469421265144,12.006597066623101,31.221076475366985,31.262706229812355,30.920642930737728,31.365604402626452,2.480412480848604,1.629180207158947,24.583715338110494,1.693435719013214,4.1325179912728,1.9535246836956293,23.705884307415218,2.257914292017619,4.236245440013662,1.8618095502084706,22.969761178569552,2.8223928650220236,14.00860873234255,1765208259.7461545,2025-12-08T15:37:39.746154+00:00
-3.4292221143688,-3.578128973571424,12.011738231398654,30.95261829305739,31.017485312603615,30.950007905937138,31.231933642741012,2.4019776233868138,1.6049250475930656,24.555654279009634,1.6942693787813186,4.2256037275747635,1.9827029941552423,23.468824228808018,2.2590258383750914,4.2771574683164655,1.8369779140452442,23.11691712934192,2.8237822979688643,13.964319075111701,1765208260.7465463,2025-12-08T15:37:40.746546+00:00
-3.887340142077304,-3.146197389449312,12.067860896891005,30.626386739386565,30.91071720131429,30.556653641531234,31.050394606957795,2.4412182340023643,1.5873548586053368,24.585372691257405,1.6951035302877426,4.346717438830313,1.9268161753663793,23.55843313534861,2.260138040383657,4.428898402756155,1.780062424808489,23.15483567011369,2.825172550479571,13.906547809639052,1765208261.747528,2025-12-08T15:37:41.747528+00:00
-3.699716521288169,-3.2832925674382594,12.094997115943997,31.019664949465785,31.17751900036872,30.924121959020972,31.04422939824708,2.345052565900912,1.575609602501599,24.40882918922155,1.6959374032417933,4.392959382940358,1.9144540920728115,23.513239416381303,2.2612498709890576,4.563797429748024,1.7812173103687612,23.067866588452635,2.826562338736322,13.844736593704296,1765208262.7481756,2025-12-08T15:37:42.748175+00:00
-3.3871721954041534,-3.2954175932096437,12.208342234733959,31.19450371010076,31.158389088950177,31.101345721769608,31.237008150326034,2.2963328934718286,1.5398980447095858,24.533112114457293,1.6967718726396561,4.356171605191363,1.902444246134524,23.534823704875347,2.262362496852875,4.544655474275683,1.7361915897634386,23.083867886713822,2.8279531210660935,13.817494799966818,1765208263.749539,2025-12-08T15:37:43.749538+00:00
-3.5825598970904418,-3.215938796444901,12.23932678645769,31.24751290767815,31.182659713477733,30.85368001283164,31.2125939453256,2.286349411065225,1.5283670120071786,24.49613965331467,1.6976059104998906,4.459102852759637,1.9005489027953157,23.399872869998394,2.2634745473331876,4.654633968279642,1.7571744242020362,22.956786368492452,2.8293431841664844,13.848000986466706,1765208264.7503843,2025-12-08T15:37:44.750384+00:00
-3.6914649412455107,-3.264561815892157,12.221799633518739,30.979286427506906,31.032272630902735,30.772896134616257,31.393360518652752,2.263961247760194,1.550087784103827,24.450217279605468,1.6984396523237228,4.518077584285277,1.8543475451395048,23.754453993781862,2.2645862030982973,4.842452528712991,1.8249918023597838,23.208022841067365,2.8307327538728715,13.802251673731528,1765208265.7508745,2025-12-08T15:37:45.750874+00:00
-3.685779766512044,-3.1858715074769255,12.315526081974902,31.18600956754192,31.23541950365504,31.166385200288477,31.321904261085074,2.282775542091299,1.5180980528924808,24.37858010302256,1.6992739446957905,4.6612359404938015,1.883652185627313,23.538197844479317,2.2656985929277207,4.899431593537815,1.7660666051666134,23.00381591199413,2.832123241159651,13.779373342509615,1765208266.7520254,2025-12-08T15:37:46.752025+00:00
-3.40670411094094,-3.4747958261608285,12.346129519384895,31.016900913983218,31.037165658922035,31.134995506653546,31.217329021160285,2.350243105176687,1.4921139672163948,24.52791835029393,1.7001073813438417,4.611993247914185,1.8463700337882811,23.511826899254444,2.2668098417917886,4.98862014552051,1.723762745510818,23.09920001075172,2.8335123022397357,13.812037546185524,1765208267.7521493,2025-12-08T15:37:47.752149+00:00
-3.3455536265171335,-3.4807123736206225,12.463535526218408,30.949947757565553,31.253889611321295,30.935333840170028,31.302605165022264,2.4088284678774117,1.477557039028201,24.561350438207267,1.7009415060281754,4.709402325793381,1.807840543170141,23.509456461300896,2.267922008037567,5.133710091331172,1.7251158324487088,22.9890722831314,2.834902510046959,13.665989379744067,1765208268.753099,2025-12-08T15:37:48.753098+00:00
-3.3435626508319274,-3.551438806756994,12.431160273934248,31.011917763502375,31.031960756311026,30.949763220967743,31.037848382569763,2.4274914106282433,1.4611818680935689,24.365150827665378,1.7017751532793044,4.665951282955231,1.7894650206762799,23.27601300658717,2.2690335377057393,5.222039498200325,1.7146048048436209,23.09557573974742,2.8362919221321743,13.704631491374467,1765208269.7534757,2025-12-08T15:37:49.753475+00:00
-3.5825262681669283,-3.3851260418179603,12.469767345312228,30.93240129727755,30.96604722575328,30.76973581764205,31.127489397456227,2.425993249764042,1.4266467074279672,24.417157249514506,1.702609068751335,4.725985641660817,1.79195825625837,23.521358568743505,2.2701454250017803,5.334309392235826,1.7236483259319328,23.34788837730756,2.837681781252225,13.63998915699928,1765208270.7541742,2025-12-08T15:37:50.754174+00:00
-3.521129291068153,-4.003704852610208,12.458846701674204,31.036680281857695,31.074373671702528,30.929004496180582,31.011360951579338,2.6302761581153344,1.4333803306911583,24.45178510369812,1.7034431805213293,4.794701499025908,1.7798077100080343,23.24808027560398,2.271257574028439,5.397574508952045,1.6851709223991407,23.111214049318527,2.8390719675355487,13.575076904128629,1765208271.7551084,2025-12-08T15:37:51.755108+00:00
-3.494241370519355,-3.6712544728057233,12.677351452211209,30.995791790514446,31.114592004133836,30.809360701258342,31.143697131932353,2.6343385054243367,1.4121424063626191,24.58399860842805,1.7042776250839233,4.857115509662061,1.742422423621431,23.259874268006474,2.2723701667785643,5.525915619154689,1.7246403634400425,23.096360960483192,2.8404627084732055,13.622836341537647,1765208272.7564418,2025-12-08T15:37:52.756441+00:00
-3.480670787036197,-3.67694212225203,12.63344163746719,31.01380944880119,31.395105149532437,31.04000603204216,31.07973742693236,2.6709815901583984,1.3723451889464509,24.33218133805923,1.7051118677854538,4.775126448315259,1.7436050086810158,23.287769632970328,2.273482490380605,5.599339655106995,1.7036077413978665,23.307549947200734,2.8418531129757563,13.552871347874694,1765208273.757533,2025-12-08T15:37:53.757533+00:00
-3.3926063549047707,-3.8487971212091274,12.700150922850385,30.98562563213518,31.271662138227434,31.014867565401754,31.50133805075112,2.7974673662818828,1.4038788203135735,24.526208191551113,1.7059460771083832,4.861223345597004,1.6942717727131598,23.13496802496957,2.274594769477844,5.663366365881413,1.6781532205316105,23.15352733157402,2.8432434618473055,13.598213115366798,1765208274.7585843,2025-12-08T15:37:54.758584+00:00
-3.1628945624816014,-3.7492062704527656,12.764291450017135,30.677596786711604,30.901128455944217,30.723614573794407,30.85570700675449,2.7671192224585437,1.3895528776260133,24.458069439786836,1.7067800277471543,4.847191885583717,1.6989874052355167,23.326808032275157,2.2757067036628724,5.758331612639574,1.686361657698273,23.107693349524734,2.8446333795785903,13.527614480077904,1765208275.759325,2025-12-08T15:37:55.759324+00:00
